Date,^FCHI
2015-01-01,4604.25
2015-02-01,4951.47998046875
2015-03-01,5033.64013671875
2015-04-01,5046.490234375
2015-05-01,5007.89013671875
2015-06-01,4790.2001953125
2015-07-01,5082.60986328125
2015-08-01,4652.9501953125
2015-09-01,4455.2900390625
2015-10-01,4897.66015625
2015-11-01,4957.60009765625
2015-12-01,4637.06005859375
2016-01-01,4417.02001953125
2016-02-01,4353.5498046875
2016-03-01,4385.06005859375
2016-04-01,4428.9599609375
2016-05-01,4505.6201171875
2016-06-01,4237.47998046875
2016-07-01,4439.81005859375
2016-08-01,4438.22021484375
2016-09-01,4448.259765625
2016-10-01,4509.259765625
2016-11-01,4578.33984375
2016-12-01,4862.31005859375
2017-01-01,4748.89990234375
2017-02-01,4858.580078125
2017-03-01,5122.509765625
2017-04-01,5267.330078125
2017-05-01,5283.6298828125
2017-06-01,5120.68017578125
2017-07-01,5093.77001953125
2017-08-01,5085.58984375
2017-09-01,5329.81005859375
2017-10-01,5503.2900390625
2017-11-01,5372.7900390625
2017-12-01,5312.56005859375
2018-01-01,5481.93017578125
2018-02-01,5320.490234375
2018-03-01,5167.2998046875
2018-04-01,5520.5
2018-05-01,5398.39990234375
2018-06-01,5323.52978515625
2018-07-01,5511.2998046875
2018-08-01,5406.85009765625
2018-09-01,5493.490234375
2018-10-01,5093.43994140625
2018-11-01,5003.919921875
2018-12-01,4730.68994140625
2019-01-01,4992.72021484375
2019-02-01,5240.52978515625
2019-03-01,5350.52978515625
2019-04-01,5586.41015625
2019-05-01,5207.6298828125
2019-06-01,5538.97021484375
2019-07-01,5518.89990234375
2019-08-01,5480.47998046875
2019-09-01,5677.7900390625
2019-10-01,5729.85986328125
2019-11-01,5905.169921875
2019-12-01,5978.06005859375
2020-01-01,5806.33984375
2020-02-01,5309.89990234375
2020-03-01,4396.1201171875
2020-04-01,4572.18017578125
2020-05-01,4695.43994140625
2020-06-01,4935.990234375
2020-07-01,4783.68994140625
2020-08-01,4947.22021484375
2020-09-01,4803.43994140625
2020-10-01,4594.240234375
2020-11-01,5518.5498046875
2020-12-01,5551.41015625
2021-01-01,5399.2099609375
2021-02-01,5703.22021484375
2021-03-01,6067.22998046875
2021-04-01,6269.47998046875
2021-05-01,6447.169921875
2021-06-01,6507.830078125
2021-07-01,6612.759765625
2021-08-01,6680.18017578125
2021-09-01,6520.009765625
2021-10-01,6830.33984375
2021-11-01,6721.16015625
2021-12-01,7153.02978515625
2022-01-01,6999.2001953125
2022-02-01,6658.830078125
2022-03-01,6659.8701171875
2022-04-01,6533.77001953125
2022-05-01,6468.7998046875
2022-06-01,5922.85986328125
2022-07-01,6448.5
2022-08-01,6125.10009765625
2022-09-01,5762.33984375
2022-10-01,6266.77001953125
2022-11-01,6738.5498046875
2022-12-01,6473.759765625
2023-01-01,7082.419921875
2023-02-01,7267.93017578125
2023-03-01,7322.39013671875
2023-04-01,7491.5
2023-05-01,7098.7001953125
2023-06-01,7400.06005859375
2023-07-01,7497.77978515625
2023-08-01,7316.7001953125
2023-09-01,7135.06005859375
2023-10-01,6885.64990234375
2023-11-01,7310.77001953125
2023-12-01,7543.18017578125
2024-01-01,7656.75
2024-02-01,7927.43017578125
2024-03-01,8205.8095703125
2024-04-01,7984.93017578125
2024-05-01,7992.8701171875
2024-06-01,7479.39990234375
2024-07-01,7531.490234375
2024-08-01,7630.9501953125
2024-09-01,7635.75
2024-10-01,7350.3701171875
2024-11-01,7235.10986328125
2024-12-01,7380.740234375
